name,price,thumb,quantity
Cpu Intel Core I5,1390.79,http://http2.mlstatic.com/D_674762-MLB50613865527_072022-I.jpg,10
Microsoft Xbox Series S,2099.99,http://http2.mlstatic.com/D_635605-MLA44492818317_012021-I.jpg,5
Playstation 5,2099.99,http://http2.mlstatic.com/D_841787-MLA44484414455_012021-I.jpg,8
Horizon Forbidden West,190,http://http2.mlstatic.com/D_969453-MLA48799605684_012022-I.jpg,15
Mouse,50,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSGa4PWVfhaMZt65mNTcikhDkppbv7wddPuD5desqS0NLtLJdLedQ0qLDBJmoCTIEHsDLitzOlcC3s&usqp=CAc,30
teclado,120,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQef_e9Jls6y0jpqw65JnuLyE0tq0dCWzKSG1xQ7pAWah0v7Lu82oH27W8vEB7aKWObXo7QO5Ay4Q&usqp=CAc,18
Fone de ouvido,100,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTS08XasLqY63Z5eUkKj9FbneqvcwQlUjfK21_IRAgqlN5LwdM2oDgMQE0Y2nZRGZwwnMCJ3RRg9A&usqp=CAc ,20
Mochila,230,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRJn07foSSeh7HJlSySGxIE7un-MpMkT9kr3owaU9HuaR6yF_djPbMrwiiiR7HDQM6ZFkHfkiWOUQ&usqp=CAc ,80
Caderno,10,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQpLHUIn8PoglaPlL2llWvaZDhDTc0Z9mKtqo2_o96nD3zSy4ZnQ8TW3jfXx0zlEPBf8buU_EGKewjnBlsXExx5xRJYSGFe-Y3V7hY6ppm-qNJ9tzQeGJx0FQ&usqp=CAE ,100
Caneta bic,13.80,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSkI_kPOkbeVKLMVsH1Te0qsH5dWgXXl3DvsYOctW7LN8PJ4LkKSri5jCCvtWz9bdNbj_jeY114WfMZz-jJdxVd5nTB3AU9RnjS71sYoFCK-L4Uo6Rdo_A0jg&usqp=CAE,200
As 48 Leis Do Poder,39,http://http2.mlstatic.com/D_680176-MLU50420555863_062022-I.jpg,19
O Poder Do HÃ¡bito,52.29,http://http2.mlstatic.com/D_925771-MLU50709867127_072022-I.jpg,25